frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
202,2,2,0.103926836533 0.980873746012 0.164577966424 -0.14967426552 -0.622180712822 0.193214839239 -0.758656171457 -0.0131184200203 -0.775944826158 -0.0235525005485 0.630360933495 0.845137323796 0.0 0.0 0.0 1.0,121 151 174 146,,0.9674423,0.10489218,0.344748526812
202,3,3,-0.260374323319 0.864077303863 -0.430784893775 -0.303243534903 -0.664453505644 -0.484075732757 -0.569361241913 -0.035383405225 -0.700504639951 0.13798948476 0.700180085051 0.841992864829 0.0 0.0 0.0 1.0,47 174 157 97,,0.73656625,0.18091546,0.00695296283811
203,-1,-1,0.911863811156 -0.311495320325 0.267348191167 3.3703028526 -0.410041399985 -0.721727782967 0.557651376392 -1.44645992497 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000203.png,,,
203,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
203,2,2,0.184053489563 0.977269660065 0.105206104846 -0.15569148161 -0.623541160137 0.198829059737 -0.756084272167 -0.0161207690358 -0.759816250546 0.0735596120268 0.645963039875 0.842487674594 0.0 0.0 0.0 1.0,116 157 171 140,,0.94172156,0.08660278,0.235220402479
204,-1,-1,0.911848215294 -0.311522769744 0.267369400261 3.37245644489 -0.410076080822 -0.721715935269 0.557641207871 -1.44737561459 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000204.png,,,
204,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
204,2,2,0.104190756407 0.992131294792 0.0694246366451 -0.152836799163 -0.599238280153 0.118335041134 -0.791776674094 -0.0121139193145 -0.793761784088 0.0408939107156 0.606852468222 0.844949366511 0.0 0.0 0.0 1.0,121 152 169 144,,0.93156254,0.11339787,0.337378263474
205,-1,-1,0.911747418932 -0.311700109066 0.267506422499 3.3745859225 -0.410300138762 -0.721639362354 0.557575489807 -1.44826995912 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000205.png,,,
205,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
205,2,2,0.0543394612682 0.993653021485 0.098493125867 -0.149526864193 -0.596083587228 0.111415283038 -0.795154696737 -0.0112690698768 -0.801081506456 -0.0155018579385 0.598354503964 0.84648666877 0.0 0.0 0.0 1.0,125 152 165 145,,0.95886594,0.118290104,0.448438465595
205,3,3,-0.377133433697 0.924311465549 -0.0584695462857 -0.281091213893 -0.616061738584 -0.297499992351 -0.729357037947 -0.0510578256296 -0.691547762226 -0.239044073773 0.6816301221 0.837905426067 0.0 0.0 0.0 1.0,38 176 149 95,,0.7076822,0.18664066,0.0
206,-1,-1,0.911850196711 -0.311519282515 0.267366705817 3.37350246776 -0.410071674901 -0.721717440493 0.557642499754 -1.44782177095 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000206.png,,,
206,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
206,2,2,0.0361995280586 0.980347687986 0.193927834074 -0.153601046661 -0.599688064892 0.176541901741 -0.780517252696 -0.0148123293054 -0.799414672741 -0.0880418513554 0.594293541456 0.85015491526 0.0 0.0 0.0 1.0,120 146 173 157,,0.96432906,0.12688313,0.444501519203
207,-1,-1,0.911550911872 -0.312045507921 0.267773292269 3.37661453144 -0.410736527306 -0.721490074968 0.557447375866 -1.44910976535 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000207.png,,,
207,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
207,2,2,0.0375783108662 0.979337349932 0.198711412811 -0.157571579555 -0.602505977501 0.180847253547 -0.777355014108 -0.0114986000676 -0.797229212728 -0.090513125643 0.596852541637 0.847853188969 0.0 0.0 0.0 1.0,124 150 169 154,,0.9684502,0.119556904,0.471663147211
208,-1,-1,0.911771384059 -0.311657955731 0.267473852631 3.37817477863 -0.41024688056 -0.721657568324 0.557591114591 -1.44980543309 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000208.png,,,
208,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
208,2,2,0.997624978203 0.0668031500855 0.0167851721706 -0.171175805313 -0.0465640386721 0.833653580938 -0.550321267344 0.00226730658837 -0.0507562131043 0.548232656933 0.834784259976 0.872207437868 0.0 0.0 0.0 1.0,118 150 170 152,,0.9810899,0.1343725,0.0690634995699
208,3,3,-0.430260227727 -0.0901746496066 0.898189662045 -0.310491252186 -0.509586005968 0.845560319759 -0.15921635648 -0.00145290530015 -0.745116258686 -0.52620934828 -0.409762715269 0.793305831156 0.0 0.0 0.0 1.0,36 178 146 93,,0.7751287,0.1858883,0.564137756824
209,-1,-1,0.911622441389 -0.311919831838 0.267676190317 3.37916279477 -0.410577744348 -0.721544417064 0.557494008981 -1.45020701811 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000209.png,,,
209,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
209,2,2,0.00241818552245 0.982338479735 0.187096936403 -0.159516991646 -0.587926500583 0.152742219807 -0.794362791299 -0.0115181466386 -0.808910738148 -0.108078330488 0.577912183803 0.850308221699 0.0 0.0 0.0 1.0,125 147 163 156,,0.9771229,0.11794539,0.569518327713
210,-1,-1,0.911874519057 -0.31147647233 0.267333628035 3.38188896711 -0.410017586564 -0.721735917407 0.557658357988 -1.45140409865 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000210.png,,,
210,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
210,2,2,0.0507554078615 0.98825678796 0.144126366861 -0.162072932483 -0.599829932986 0.145549268883 -0.786777898661 -0.0131868094492 -0.798516086292 -0.0465180758326 0.600173415401 0.848693893502 0.0 0.0 0.0 1.0,119 146 168 156,,0.97158754,0.11246698,0.417498528957
211,-1,-1,0.911689691188 -0.311801622161 0.267584856445 3.38101691416 -0.410428394216 -0.72159550699 0.557537852987 -1.45100735607 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000211.png,,,
211,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
211,2,2,0.0158422059782 0.991581990969 0.128507508321 -0.164906800131 -0.597120580804 0.112470686379 -0.79422752199 -0.0142409384585 -0.801995035203 -0.0641521620092 0.593875798143 0.851209326807 0.0 0.0 0.0 1.0,120 148 167 155,,0.98283136,0.119367294,0.511573791504
212,-1,-1,0.911999172036 -0.311256962544 0.267164019797 3.38282824739 -0.409740246991 -0.72183061071 0.557739634093 -1.45182101584 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000212.png,,,
212,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
212,2,2,0.0582762805366 0.983601929377 0.170678410035 -0.167274057449 -0.6114654697 0.170314136853 -0.772724449045 -0.0150909550329 -0.789122205042 -0.0593324473894 0.611363890164 0.849620875607 0.0 0.0 0.0 1.0,109 145 184 151,,0.9874795,0.11954377,0.37657636404
212,3,3,-0.435394888202 -0.115304581467 0.892824811943 -0.313956927504 -0.513995899448 0.846059716268 -0.141390140604 -0.00147557447527 -0.739080176083 -0.520468836725 -0.427636157638 0.793463297648 0.0 0.0 0.0 1.0,36 173 143 94,,0.7795976,0.19573177,0.61411857605
213,-1,-1,0.911957135015 -0.311331008171 0.267221232777 3.38575054295 -0.409833800086 -0.721798677362 0.557712224777 -1.45305972886 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000213.png,,,
213,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
213,2,2,0.11759045469 0.983471410446 0.137682496347 -0.176992645297 -0.621711126512 0.181019071162 -0.762041580918 -0.0159194373095 -0.774369266008 0.00401007608797 0.632721233366 0.847718184381 0.0 0.0 0.0 1.0,105 148 185 151,,0.9561234,0.12623191,0.255408912897
214,-1,-1,0.911964627009 -0.311317812961 0.267211037229 3.38483600333 -0.409817128585 -0.721804368665 0.557717109739 -1.45267118863 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000214.png,,,
214,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
214,2,2,0.0111338100583 0.989468485324 0.144319627299 -0.170956952206 -0.591117872688 0.122922302446 -0.797163576783 -0.0137077708333 -0.806508337751 -0.0764344432266 0.586261099705 0.850570374298 0.0 0.0 0.0 1.0,118 145 167 158,,0.9392706,0.13712934,0.535207688808
215,-1,-1,0.911944846823 -0.311352649254 0.267237954182 3.38966903919 -0.409861142523 -0.721789342601 0.557704212605 -1.45472662497 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000215.png,,,
215,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
215,2,2,0.98346386513 -0.167867675696 0.0679652075667 -0.184361105009 0.17033350895 0.729876953753 -0.662016712862 0.00831105750114 0.0615249682003 0.662646267503 0.746401100248 0.881646649276 0.0 0.0 0.0 1.0,113 148 177 150,,0.9672695,0.11243767,0.060560837388
216,-1,-1,0.912007898854 -0.31124158826 0.267152140484 3.38763453538 -0.409720822299 -0.721837239984 0.557745324271 -1.45386864057 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000216.png,,,
216,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
216,2,2,-0.0313502956413 0.987920711669 0.151755811814 -0.171181326345 -0.572430327148 0.106717503424 -0.812979024959 -0.00783149378472 -0.819353818276 -0.112356761786 0.562170150895 0.846813085591 0.0 0.0 0.0 1.0,126 158 151 132,,0.94788396,0.14458293,0.687979400158
217,-1,-1,0.911435428792 -0.312248287193 0.267929965267 3.39347016213 -0.410992723708 -0.721402338806 0.557372089922 -1.45627995243 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000217.png,,,
217,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
217,2,2,-0.0309205240145 0.990011677401 0.137552898203 -0.172792648903 -0.570649308848 0.0955002664477 -0.815621888757 -0.00861227656591 -0.820611532642 -0.103713922488 0.561996561178 0.846972284811 0.0 0.0 0.0 1.0,126 151 152 142,,0.9676802,0.18838549,0.664419174194
218,-1,-1,0.911410679727 -0.312291724966 0.267963526243 3.39560567099 -0.411047603906 -0.721383535859 0.557355955844 -1.45718957161 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000218.png,,,
218,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
218,2,2,0.031788920023 0.987282994104 0.155761850644 -0.178986631108 -0.58979258127 0.14434503715 -0.794549697206 -0.0123547151631 -0.80692885414 -0.0666093071758 0.586880758378 0.848299507511 0.0 0.0 0.0 1.0,102 143 180 160,,0.9311659,0.111786984,0.48258548975
219,-1,-1,0.911474460988 -0.312179766607 0.267877024561 3.39662705033 -0.410906153232 -0.721431993061 0.557397535539 -1.45763471284 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000219.png,,,
219,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
219,2,2,0.00986512568642 0.988920589226 0.148117343682 -0.182743513952 -0.59279507721 0.125073224946 -0.795581978703 -0.0155103023069 -0.805292913002 -0.0799547159704 0.587461120129 0.852158448169 0.0 0.0 0.0 1.0,108 141 172 163,,0.8781955,0.117682695,0.517617583275
220,-1,-1,0.911724473198 -0.311740463224 0.267537602144 3.39751886011 -0.410351123759 -0.721621930708 0.557560529764 -1.45804908463 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000220.png,,,
220,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
220,2,2,0.0921223125864 0.976549378991 0.194588771301 -0.187468032956 -0.607714896701 0.209943397433 -0.765902326803 -0.0138489718203 -0.788794069356 -0.04769780149 0.612804076261 0.846565737354 0.0 0.0 0.0 1.0,97 153 177 148,,0.960461,0.1330478,0.322767883539
221,-1,-1,0.911843528509 -0.311531018156 0.267375773479 3.39928761683 -0.410086502234 -0.721712374854 0.557638152092 -1.45881933534 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000221.png,,,
221,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
221,2,2,0.0631566283936 0.994534427322 0.0831415248966 -0.188732437181 -0.59854789559 0.104408401466 -0.794253928154 -0.011631941045 -0.798593549294 0.000398215427506 0.601870571178 0.847099772076 0.0 0.0 0.0 1.0,103 150 171 153,,0.98575526,0.11735313,0.420523166656
222,-1,-1,0.91192293663 -0.311391231641 0.267267765556 3.4024458699 -0.409909889422 -0.721772698394 0.557689926757 -1.46017557507 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000222.png,,,
222,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
222,2,2,0.150468538354 0.971120092824 0.185162048703 -0.196256155816 -0.631391793291 0.238518657904 -0.737870756431 -0.0169653659497 -0.760725720828 -0.00588346376577 0.649046810734 0.844043744734 0.0 0.0 0.0 1.0,89 149 185 152,,0.96385914,0.14622408,0.230008453131
223,-1,-1,0.911986044001 -0.311280088937 0.267181888943 3.40340991715 -0.409769466097 -0.721820638055 0.557731074204 -1.46059471721 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000223.png,,,
223,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
223,2,2,-0.148000403124 -0.973700029603 0.173217011366 -0.19494332341 0.672011982289 -0.227512065228 -0.704725589032 -0.0151165203485 0.725600286891 0.0121042359059 0.688009964417 0.8481742024 0.0 0.0 0.0 1.0,89 150 196 143,,0.95183957,0.13783258,0.187751457095
224,-1,-1,0.912041598362 -0.31118221071 0.267106260868 3.40529520311 -0.409645801461 -0.721862839484 0.557767297641 -1.46140495657 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000224.png,,,
224,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
224,2,2,0.13219908838 0.988141457599 0.0781016056496 -0.20230710213 -0.613866862917 0.143481321575 -0.776260642421 -0.0178130383798 -0.778261444274 0.0546769616242 0.625555396607 0.847196871839 0.0 0.0 0.0 1.0,89 148 188 145,,0.97099453,0.13935424,0.2386893332
225,-1,-1,0.912003778955 -0.311248846511 0.267157748749 3.40622394629 -0.409729992762 -0.72183411033 0.557742637957 -1.46179530045 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000225.png,,,
225,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
225,2,2,0.0635842037503 0.992082368938 0.108303380721 -0.193699565819 -0.605603812867 0.124614382601 -0.785948648126 -0.0125865427018 -0.793221955618 -0.0156150213312 0.6087323716 0.847308207991 0.0 0.0 0.0 1.0,98 147 171 156,,0.9783427,0.1321986,0.378478139639
225,3,3,-0.419477824788 0.885211356562 0.201095024118 -0.29747932879 -0.634401462896 -0.127423418912 -0.762429049937 -0.048793327036 -0.649286638078 -0.447397056905 0.615030678167 0.82397451377 0.0 0.0 0.0 1.0,13 173 160 96,,0.8080542,0.17910072,0.0324536040425
226,-1,-1,0.911634943605 -0.311897859706 0.267659213758 3.40824649668 -0.410549984041 -0.721553915104 0.557502159819 -1.46260808885 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000226.png,,,
226,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
226,2,2,0.086637169705 0.990083524291 0.110583071726 -0.195846724781 -0.590548525173 0.140435210827 -0.794688864258 -0.0113951719115 -0.802338108431 0.00354492407841 0.596859274262 0.845381471247 0.0 0.0 0.0 1.0,96 151 170 156,,0.94567263,0.101711735,0.0
226,3,3,-0.394606424959 0.913203340393 0.101712479449 -0.304182077917 -0.679903787155 -0.215734314833 -0.700849160387 -0.0480909728009 -0.618074922314 -0.345714281594 0.706020556293 0.832733495495 0.0 0.0 0.0 1.0,38 54 335 349,,0.83708334,0.18151851,0.0233369581401
227,-1,-1,0.911485642816 -0.312160133853 0.267861855764 3.40928542293 -0.410881348735 -0.721440488275 0.557404825184 -1.46303177031 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000227.png,,,
227,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
227,2,2,-0.190938004229 -0.960330701651 0.203242766185 -0.206580815803 0.683809269231 -0.278676299475 -0.67434739076 -0.0155324205549 0.704235444901 0.0102207424723 0.709892931764 0.843270186713 0.0 0.0 0.0 1.0,76 154 182 142,,0.9625142,0.094902016,0.0
227,3,3,-0.383057381713 0.920849669596 0.0728212079041 -0.311623914539 -0.66069784895 -0.218036176778 -0.718288645329 -0.0504317648446 -0.645558203965 -0.323258583214 0.691923762904 0.837707900627 0.0 0.0 0.0 1.0,11 175 154 95,,0.8013233,0.1855217,0.0
228,-1,-1,0.911492793853 -0.312147577511 0.267852154383 3.4122244107 -0.410865484741 -0.72144592115 0.557409487096 -1.46428898001 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000228.png,,,
228,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
228,2,2,0.167561060873 0.979479940217 0.111992578287 -0.206617879563 -0.606501787359 0.191974156222 -0.771557843115 -0.0141195551265 -0.777225110768 0.0613593518153 0.626223727701 0.841418623581 0.0 0.0 0.0 1.0,81 153 177 147,,0.97210646,0.112689994,0.280633240938
229,-1,-1,0.911406646684 -0.312298802816 0.267968994737 3.41284176614 -0.411056546206 -0.721380471769 0.557353326689 -1.46454129939 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000229.png,,,
229,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
229,2,2,0.00199820774961 0.988555266306 0.150845923459 -0.199195004875 -0.58056849558 0.12396741678 -0.804718771694 -0.0109680631421 -0.814208959117 -0.0859683955613 0.57417175641 0.848143279276 0.0 0.0 0.0 1.0,100 156 167 141,,0.8462526,0.13329957,0.0
230,-1,-1,0.911460117786 -0.312204947944 0.267896480315 3.41281650069 -0.410937967926 -0.721421096011 0.557388184973 -1.46453767525 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000230.png,,,
230,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
230,2,2,-0.0142523884363 0.989252308121 0.145522301733 -0.198878376638 -0.577061914064 0.110716397621 -0.809160939884 -0.00867427924862 -0.816576032443 -0.0955078539997 0.569281857311 0.846654727015 0.0 0.0 0.0 1.0,107 153 155 142,,0.93415445,0.14936163,0.661715507507
230,3,3,-0.373753430646 0.927218081375 -0.0239792129171 -0.321358011357 -0.625617969005 -0.271099012358 -0.731510411653 -0.0504500519489 -0.684770421338 -0.258402699425 0.681408478808 0.83656335431 0.0 0.0 0.0 1.0,8 176 150 95,,0.785365,0.20367219,0.0
231,-1,-1,0.911394405547 -0.312320284456 0.26798559188 3.41284754907 -0.411083686536 -0.721371171594 0.557345346672 -1.46454212938 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000231.png,,,
231,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
231,2,2,0.89720145426 -0.396327541663 0.194817941147 -0.225386414453 0.414558737333 0.603786232272 -0.680869472821 0.00310745748458 0.152218933692 0.691640560868 0.706018930899 0.878972089636 0.0 0.0 0.0 1.0,77 146 182 163,,0.9240626,0.10878309,0.0
231,3,3,-0.407757007061 0.899691332362 0.155851627085 -0.309962777184 -0.631600685118 -0.154649794983 -0.759713113925 -0.0479545371487 -0.659404881504 -0.408214340003 0.63130519946 0.824739609792 0.0 0.0 0.0 1.0,18 55 354 340,,0.7705235,0.19590616,0.0221580825746
232,-1,-1,0.911460117786 -0.312204947944 0.267896480315 3.41281650069 -0.410937967926 -0.721421096011 0.557388184973 -1.46453767525 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000232.png,,,
232,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
232,2,2,0.0610492736035 0.983874267385 0.168120231293 -0.204285254961 -0.607660411783 0.170259080237 -0.775732344014 -0.0146841157615 -0.791847087603 -0.0548021128638 0.608255635634 0.849293612907 0.0 0.0 0.0 1.0,85 137 181 166,,0.89780086,0.13712223,0.0
232,3,3,-0.391937527783 0.89328506577 0.220060822473 -0.30759171074 -0.659461271993 -0.106004698227 -0.744227004814 -0.045765605305 -0.641479387866 -0.43681208228 0.630634125082 0.823451371176 0.0 0.0 0.0 1.0,18 53 353 350,,0.8685222,0.19576384,0.0357154868543
233,-1,-1,0.911530292512 -0.312081724989 0.267801274754 3.41278333087 -0.410782284952 -0.721474409954 0.557433933441 -1.46453292237 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000233.png,,,
233,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
233,2,2,0.990233828997 -0.0807455137251 0.113653534585 -0.205955888215 0.139030514825 0.63254369395 -0.7619442179 0.01895456635 -0.0103672492924 0.770304249798 0.637592254411 0.882498712657 0.0 0.0 0.0 1.0,99 156 163 143,,0.8739999,0.1218432,0.0853872522712
234,-1,-1,0.91158685214 -0.31198236877 0.267724508746 3.41275658683 -0.410656755459 -0.721517379463 0.557470806706 -1.46452909445 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000234.png,,,
234,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
234,2,2,0.110770425489 0.992160671643 0.0578542520553 -0.197959938481 -0.594631883007 0.112806541048 -0.796044978634 -0.0120574717383 -0.796330858719 0.0537762581525 0.602465996974 0.845674544375 0.0 0.0 0.0 1.0,88 151 173 149,,0.97471935,0.11812769,0.361828327179
234,3,3,-0.387314607534 0.917209002239 0.0933543839515 -0.308895035165 -0.648641484085 -0.199138964294 -0.734580082785 -0.0489453543317 -0.655172969463 -0.345067122618 0.672069238229 0.830813305807 0.0 0.0 0.0 1.0,11 173 156 97,,0.82436985,0.18857692,0.000890505034477
235,-1,-1,0.911549284613 -0.31204836631 0.267775500756 3.41277435149 -0.410740138676 -0.721488838703 0.557446315 -1.46453163672 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000235.png,,,
